scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
396,2.3746,1,417636.66,445.11874,4658333,3601,0
397,2.3807,1,380058.12,445.11821,4327087,3637,0
398,2.3867,1,354755.41,445.11854,3864929.5,3219,0
399,2.3927,1,392605.38,445.11847,4005015.2,3091,0
400,2.3988,1,372571.69,445.11836,3941799.2,2997,0
401,2.4048,1,385282.34,445.11838,3783824,2903,0
402,2.4109,1,418438.78,445.11842,4485573.5,3514,0
403,2.4169,1,401633.56,445.11854,4368296,3517,0
404,2.4230,1,425966.22,445.11883,4616437,3658,0
405,2.4290,1,427490.66,445.11878,4847396,4018,0
406,2.4351,1,427427.72,445.11862,4639065,3255,0
407,2.4411,1,413796.62,445.11883,4631272,3865,0
408,2.4472,1,465252.59,445.11855,4710932,3487,0
409,2.4532,1,443038.88,445.11872,4945873,4387,0
410,2.4592,1,405946.28,445.11884,4346149,3418,0
411,2.4653,1,420701.91,445.11850,4311504,3342,0
412,2.4713,1,445962.06,445.11847,4588585.5,3588,0
413,2.4774,1,392789.62,445.11840,4243477.5,3141,0
414,2.4834,1,440895.75,445.11870,4668812.5,3629,0
415,2.4895,1,417649.81,445.11831,4534456,3412,0
416,2.4955,1,407422.62,445.11840,4209460.5,2968,0
417,2.5015,1,429476.94,445.11850,4732606.5,3452,0
418,2.5076,1,403957.97,445.11858,4520100,3264,0
419,2.5136,1,414577.34,445.11853,4791819,4135,0
420,2.5197,1,403680.12,445.11848,4373310,3221,0
421,2.5257,1,422733.69,445.11856,4407219.5,3326,0
422,2.5317,1,415961.84,445.11896,5113628.5,4068,0
423,2.5378,1,412179.97,445.11892,5090029.5,4667,0
424,2.5438,1,418599.97,445.11925,4812087,4045,0
425,2.5500,1,390500.03,445.11955,4668748.5,4256,0
426,2.5561,1,414742.56,445.11918,4609087,4214,0
427,2.5621,1,391096.72,445.11909,4832544,4241,0
428,2.5682,1,350072.31,445.11846,4440651.5,3247,0
429,2.5742,1,372332.5,445.11857,4561964.5,3219,0
430,2.5803,1,399105.69,445.11847,4973984.5,3638,0
431,2.5863,1,379682.66,445.11857,4793197.5,3524,0
432,2.5923,1,408381.22,445.11851,4854979,3394,0
433,2.5984,1,400366.38,445.11876,4167627.8,2944,0
434,2.6044,1,418519.97,445.11885,4554836.5,3344,0
435,2.6105,1,371535.47,445.11876,4376787.5,3328,0
436,2.6165,1,360403.72,445.11919,4509654,3925,0
437,2.6226,1,375373.25,445.11910,4259374,3570,0
438,2.6286,1,410722.62,445.11909,4548623.5,3770,0
439,2.6346,1,363027.66,445.11878,4219772,3130,0
440,2.6407,1,407288.16,445.11918,4318813.5,3728,0
441,2.6467,1,331139.84,445.11891,3502279.2,2469,0
442,2.6528,1,361198.34,445.11897,4142670.5,3234,0
443,2.6588,1,386098.62,445.11875,3961379.8,3061,0
444,2.6649,1,384460.44,445.11881,3888330.8,2858,0
445,2.6709,1,362203.12,445.11873,4107347,2913,0
446,2.6769,1,337767.94,445.11858,3955719.5,3117,0
447,2.6830,1,361331.69,445.11866,4147927.5,3410,0
448,2.6890,1,377382.84,445.11872,4333828.5,3239,0
449,2.6951,1,402781.31,445.11824,4625088.5,3572,0
450,2.7011,1,352037.34,445.11830,4211143.5,3018,0
451,2.7071,1,412562.22,445.11838,4604258.5,3424,0
452,2.7132,1,394526.31,445.11810,4863252,3867,0
453,2.7192,1,418981.75,445.11820,4722100.5,3326,0
454,2.7253,1,381814.5,445.11828,4485397,2992,0
455,2.7313,1,395753,445.11815,4868883,3482,0
456,2.7374,1,375886.59,445.11809,4847076,3719,0
457,2.7434,1,439255.56,445.11822,5236759,3821,0
458,2.7494,1,440826.72,445.11832,5416782,4425,0
459,2.7555,1,416072.44,445.11843,4904515,4126,0
460,2.7615,1,393065.16,445.11849,4623675.5,3296,0
461,2.7676,1,426519.75,445.11805,5187393,3811,0
462,2.7736,1,392127.94,445.11849,4917165,3607,0
463,2.7796,1,449720.84,445.11827,5130212,3835,0
464,2.7857,1,398169.09,445.11841,4543190.5,2992,0
465,2.7917,1,420129.62,445.11835,4730028,3315,0
466,2.7978,1,458029.09,445.11861,4999195.5,3465,0
467,2.8038,1,442364.78,445.11848,5197144.5,3655,0
468,2.8099,1,401971.75,445.11833,4781285,3452,0
469,2.8159,1,429087.56,445.11838,5348157,3954,0
470,2.8219,1,422201.78,445.11827,4679257,3465,0
471,2.8280,1,412685.88,445.11823,4757716,3631,0
472,2.8340,1,390492.62,445.11875,4736578.5,3391,0
473,2.8401,1,400508.97,445.11802,5083687,3878,0
474,2.8461,1,421742.34,445.11816,4987444,3605,0
475,2.8521,1,438352.47,445.11836,5014315.5,3697,0
